ID-Lattes	Título	Ano	DOI	Veículo	ISBN	Volume	Fascículo	Serie	P-inicial	P-final	Palavras-chave	
9982121532266721	Trade Off Single versus Multiple Sourcing: Evidências dos Efeitos no Nível dos Estoques de Indústrias Brasileiras	2004		XXIV ENCONTRO NACIONAL DE ENGENHARIA DE PRODUÇÃO					1	8	['Estratégia Empresarial', 'Fornecedores', 'Performance Empresarial', 'Indústrais Brasileiras']
9982121532266721	Características Corporativas e Divulgação Voluntária de Informaçoes Financeiras na Internet: Evidências Empíricas da Bovespa	2004		XV Encontro Nacional da Associação Nacional dos Cursos de Graduação em Administração							['Governança Corporativa', 'Disclosure', 'Internet', 'Bovespa', 'Empresas Brasileiras']
9982121532266721	A Maça Proibida: os Alimentos Geneticamente Modificados e a Moral Religiosa, a Proposição da Tipologia de Risco Percebido do Paradoxo de Adão	2004		I Encontro de Marketing da Associação Nacional dos Programas de Pós Graduação em Administração					1	16	['Risco Percebido', 'Comportamento', 'Marketing']
9982121532266721	Is There an Association Between Corporate Governance and Firm Diversification? An Empirical Study with Brazilian Companies	2005		V International Conference on Finance					1	26	['Corporate Governance', 'Firm Diversification', 'Emergin Market', 'Firm Value', 'Firm Performance', 'Brazilian Industries']
9982121532266721	Disseminação Voluntária de Informações Financeiras na Internet: Um Estudo Exploratório do Setor Elétrico - Brasil, Chile e Estados Unidos	2005		XVII Seminário Nacional de Produção e Transmissão de Energia Elétrica					1	8	['Governança Corporativa', 'Disclosure', 'Emerging markets', 'Internet', 'Setor elétrico']
9982121532266721	Governança Corporativa, Estratégia e Desempenho da Gestão de Suprimentos: Uma Análise Empírica com Indústrias Listadas na Bovespa	2005		2º Encontro de Estudos em Estratégia da ANPAD							['Governança Corporativa', 'Estratégia de Diversificação de Fornecedores', 'Desempenho Empresarial', 'Gestão de Suprimentos', 'Logística nas Indústrias', 'Indústrias Brasileiras']
9982121532266721	Corporate Governance and Firm Diversification: An Empirical Study with Brazilian Industries	2005		Emerging Markets Finance and Journal of International Money and Finance Conference							['Corporate Governance', 'Brazilian Firms', 'Firm Value', 'Firm Diversification']
9982121532266721	Determinants of Voluntary Disclosure of Financial Information in Website: Empirical Evidence from Brazil	2005	10.2139/ssrn.638082	12th Annual Global Finance Conference							['Internet', 'Corporate Governance', 'Brazilian Companies', 'Emerging markets']
9982121532266721	Corporate Governance, Diversification, and Firm Value: An Empirical Study with Brazilian Companies	2005		12th Annual Global Finance Conference							['Corporate Governance', 'Brazilian Firms', 'Diversification Strategy', 'Firm Value', 'Emerging markets']
9982121532266721	Verificando Associações Entre Governança Corporativa e Governança de TI	2005		CONGRESSO ANUAL DE TECNOLOGIA DE INFORMAÇÃO/CATI							['Internet', 'Governança de TI', 'Governança Corporativa']
9982121532266721	Disseminação Voluntária de Informações Financeiras na Internet: Evidências do Setor Elétrico - Brasil, Chile e Estados Unidos	2005		III Reunión Internacional de Generación & Transmisión, Operadores & Administradores de Mercados							['Mercado de Energia Elétrica', 'Governança Corporativa', 'Disclosue', 'Internet']
9982121532266721	Governança Corporativa, Desempenho e Turnover de Executivos: Um Estudo Comparativo Entre Indústrias Brasileiras Familiares e Não Familiares	2005		Encontro da Associação Nacional dos Programas de Pós Graduação em Administração					1	16	['Governança Corporativa', 'Empresas Brasileiras', 'Empresas Familiares', 'Desempenho Empresarial', 'Conselho de Administração']
9982121532266721	Efeitos da Estratégia de Diversificação no Desempenho das Indústrias Brasileiras: Um Estudo de Companhias de Capital Aberto no Período de 1997 a 2001	2005		Encontro da Associação Nacional dos Programas de Pós Graduação em Administração					1	16	['Estratégia de Diversificação', 'Desempenho Empresarial', 'Indústrias Brasileiras']
9982121532266721	Verificando Associações entre Governança Corporativa e Governança de Tecnologia de Informação: Uma Análise Empírica com Indústrias Brasileiras	2005		Encontro da Associação Nacional dos Programas de Pós Graduação em Administração					1	16	['Governança de TI', 'Governança Corporativa', 'Indústrias Brasileiras', 'Internet', 'Disclosure', 'Emerging markets']
9982121532266721	Estratégias Corporativas de Diversificação e Valor das Empresas na América Latina: Estudo de Caso do Brasil	2005		Asamblea Anual Del Consejo Latinoamericano de Escuelas de Administración - CLADEA							['Estratégia de Diversificação', 'Valor da Firma', 'Indústrias Brasileiras']
9982121532266721	Efeitos das estruturas de governança corporativa sobre as práticas de governança de TI: lições do mercado brasileiro	2005		XXV Encontro Nacional de Engenharia de Produção					1	8	['Internet', 'Governança de TI', 'Governança Corporativa']
9982121532266721	Governança Corporativa e Práticas de Governança de TI: Lições do Mercado Brasileiro	2005		XXXIII Seminário Nacional de Informática Pública - Secop					1	10	['Governança de TI', 'Governança Corporativa', 'Internet']
9982121532266721	Corporate Governance, Strategy, and Supply Management Performance: An Empirical Analysis of Companies Listed in the São Paulo Stock Exchange	2006		6th International on Finance Conference					1	25	['Corporate Governance', 'Firm Performance', 'Supply Management']
9982121532266721	Corporate Governance, Firm Performance and CEO Turnover: A Comparative Study Between Family and Non-family Brazilian Businesses	2006		6th International Finance Conference					1	33	['Empresas Familiares', 'Governança Corporativa', 'Performance Empresarial']
9982121532266721	Determinants of Internet Financial Disclosure in an Emerging Market: Lessons from Brazil	2006		6th International Finance Conference					1	29	['Internet', 'Corporate Governance', 'Brazilian Firms', 'Emerging markets']
9982121532266721	Corporate Governance, Performance And CEO Turnover: A Comparative Study Between Family And Non-Family Brazilian Businesses	2006	10.2139/ssrn.747324	13th Annual Global Finance Conference							['Corporate Governance', 'Family Business', 'Brazilian Firms', 'Executive Turnover', 'Emerging markets']
9982121532266721	Estrutura de Propriedade no Brasil: Evidências Empíricas no Grau de Concentração Acionária	2006		6º Congresso USP - Controladoria e Contabilidade							['Mercados Financeiros', 'Mercado de Crédito', 'Mercado de Capitais']
9982121532266721	Uma Análise Empírica da Gestão de Suprimentos em Indústrias Brasileiras: Verificando Impactos do Trade off Single - Multiple Sourcing sobre o Desempenho da Firma	2006		XXX Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração							['Desepenho Empresarial', 'Gestão de Suprimentos', 'Estratégia de Diversificação', 'Indústrias Brasileiras', 'Modelos Dinâmicos']
9982121532266721	Disseminação Voluntária de Informações Financeiras e Práticas de Governança Corporativa em Websites Corporativos: Um Estudo Empírico com Empresas Listadas na Bovespa	2006		XXX Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração							['Governança Corporativa', 'Disclosure', 'Internet', 'Empresas Brasileiras', 'Mercado de Capitais']
9982121532266721	Análise Empírica do Senso de Controle: Buscando Entender o Excesso de Confiança	2006		XXX Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração					1	16	['Behavioral Finance', 'Overconfidence', 'Sense of Control', 'Procrastination']
9982121532266721	Análise Empírica da Composição dos Conselhos de Administração de Empresas Listadas na Bovespa: Buscando Conhecer a Governança das Grandes Empresas Brasileiras	2006		IX Seminários em Adminstração FEA/Usp							['Conselho de Administração', 'Governança Corporativa', 'Indústrias Brasileiras']
9982121532266721	Difusão de Informações sobre as Práticas em Responsabilidade Social e Ética por Meio de Websites Corporativos: Evidências Empíricas da Bovespa	2006		13º Simpósio de Engenharia de Produção	18097189						[]
9982121532266721	Governança Corporativa e Decisões de Estrutura de Capital em Empresas Brasileiras Listadas	2007		Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração					1	16	[]
9982121532266721	Amigos-Amigos, Negócios...(nem tão) à Parte: Evidências Empíricas de Efeitos da Amizade em Transações	2007	10.2139/ssrn.1084249	Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração					1	16	['Finanças comportamentais', 'Behavioral Finance', 'Redes Sociais', 'Social Network']
9982121532266721	Performance das Melhores Práticas de Governança Corporativa no Brasil: Um Estudo de Carteiras	2007		XXXI Encontro da Associação Nacional de Pós Graduação e Pesquisa em Administração					1	16	[]
9982121532266721	Conselhos de Adminstração no Brasil	2006		IX Seminários de Administração da Faculdade de Economia, Administração e Contabilidade da Universidade de São Paulo (Semead-FEA/USP)							[]
9982121532266721	Identificando Atributos que Influenciam o Desempenho do Professor de Finanças: Evidências Empíricas por Meio de Equações Estruturais	2008		XXXII Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração					1	16	['Ensino de Finanças', 'Teaching Finance', 'Equações estruturais', 'PLS', 'Structural Equation Modeling', 'Análise Fatorial']
9982121532266721	Vantagem Competitiva por Meio de Alianças Estratégicas: Examinando a Inserção das Universidades Brasileiras	2008		XXV Simpósio de Gestão da Inovação Tecnológica					1	16	['Empresas Brasileiras', 'Estratégia Empresarial', 'Estratégia Corporativa', 'Inovação Tecnológica']
9982121532266721	Adoção de Práticas de Responsabilidade Social Empresarial por Bancos que Atuam no Brasil: Avaliação na Percepção de Universitários da Cidade de São Paulo	2009		6th International of The Meeting of Iberoamerican Academy of Management							['Bancos', 'Responsabilidade Social de bancos']
9982121532266721	Contagion effects of the US Subprime Crisis on BRIC and European Union Stock Markets	2010		10º encontro Brasileiro de Finanças							[]
9982121532266721	Nos Limites da Legitimidade: Uma Análise do Risco no Mercado de Capitais Brasileiro	2011		Encontro de Estudos em Estratégia - 3Es							['Corporate Governance', 'Board Composition', 'Firm Performance', 'Brazilian Companies']
9982121532266721	Mecanismos Informais de Governança e Valor da Firma no Brasil: Estudo Empírico Sgundo a Visão de Small World Ocasionado por Board Interlocking	2011	10.2139/ssrn.1944993	11o. Encontro Brasileiro de Finanças							['Board interlocking', 'Social Network', 'Social Relationships', 'Corporate Governance', 'Governança Corporativa', 'Mercado de Capitais']
9982121532266721	Determinantes de Comportamento de Risco no Uso de Cartões de Crédito por Estaduantes Universitários	2011	10.2139/ssrn.1857018	XXXV Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração	21772584				1	17	['Behavioral Finance', 'Finanças comportamentais', 'Modelos de Previsão', 'cartões de crédito', 'Estudantes Universitários']
9982121532266721	Estabilidade de Preços de Ações no Mercado de Capitais Brasileiro: Um Estudo Aplicando Redes Neurais e Expoentes de Lyapunov	2011		XXXV Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração	21772584				1	17	['Behavioral Finance', 'Brazilian Capital Market', 'Neural Networks', 'Lyapunov exponent']
9982121532266721	Lost in Space? The Topography of Social Relationship Network of Board Members in The Brazilian Capital Market	2010	10.2139/ssrn.1534875	X Encontro Brasileiro de Finanças							['Board interlocking', 'Board Composition', 'Small Worlds', 'Corporate Governance', 'Brazilian Capital Market', 'Brazilian Companies']
9982121532266721	Small world e Board Interlocking no Mercado Brasileiro: Estudo Longitudinal 1997-2007	2010	10.2139/ssrn.1944993	Encontro anual da Anpad	21772576				1	17	['Board Composition', 'Board interlocking', 'Corporate Governance', 'Brazilian Capital Market', 'Brazilian Companies', 'Brazilian Firms']
9982121532266721	A Profile of Financially at-Risk College Students from an Emerging Market	2012		Eastern Finance Association Annual Meeting							['Administração Financeira', 'Behavioral Finance', 'cartões de crédito']
9982121532266721	eDisclosur&#8203;e Corporativ&#8203;o Voluntário&#8203;: Evidências de Práticas Correntes no Brasil	2012		XII Encontro Brasileiro de Finanças					1	22	[]
9982121532266721	Associações de Rating de Crédito e Estrutura de Capitais: Evidências de Empresas Listadas no Brasil 2001-2010	2012		XII Encontro Brasileiro de Finanças							[]
9982121532266721	Influência do e-Disclosure Sobre o Custo de Capital Ex-Ante de Empresas Listadas	2012		Encontro Anual da Anpad	21772584				1	16	[]
9982121532266721	The Big Family: Informal Financing of Chinese Small and Medium-sized Businesses by Means of Guanxi in Brazil	2012		Encontro anual da Anpad	21772584				1	16	[]
9982121532266721	Does Living in São Paulo Make People Happy? Public Health and the Focusing Illusion in Judgments of Life Satisfaction	2012		V Encontro da Divisão de Administração Pública da ANPAD - EnAPB	21772517				1	16	['Happiness', 'Well-being', 'Cognitive Biases']
9982121532266721	Rating de Crédito e Estrutura de Capital: Evidências da América Latina	2013		XIII Encontro Brasileiro de Finanças					1	20	['Rating', 'Latin American Business', 'Emerging markets']
9982121532266721	Attitudes Toward Credit and Finances Among College Students in Brazil and The United States	2013		Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração					1	16	['Behavioral Finance']
9982121532266721	Associações Entre Rating de Crédito e Estrutura de Capitais de Empresas Listadas na América Latina	2013		Encontro da Associação Nacional dos Programas de Pós Graduação e Pesquisa em Administração	21772576				1	16	['Rating', 'Governança Corporativa', 'Corporate Governance', 'Emerging markets']
9982121532266721	O Capital do Capital Social Importa? Recursos Relacionais do Board e Desempenho de Empresas de Capital Aberto Brasileiras	2014		Encontro de Estudos Organizacionais da ANPAD							['Board interlocking', 'Corporate Governance', 'Governança Corporativa']
